3,Blumenthal: This devastates Barr's credibility - CNN Video,"Sen. Richard Blumenthal (D-CT) reacts to the news that special counsel Robert Mueller expressed concerns in a letter to Attorney General William Barr that Barr's four-page letter to Congress summarizing the ""principal conclusions"" of Mueller's findings didn't…",CNN
2,Primitive humans lived at high altitudes,Scientists find evidence an ancient human species called a Denisovan lived at high altitudes in Tibet.,BBC News
9,Sources: Jasikevicius on Grizzlies' coaching radar,"The Memphis Grizzlies plan to meet with Sarunas Jasikevicius to discuss their coaching vacancy, league sources tell ESPN's Adrian Wojnarowski and Brian Windhorst. Jasikevicius is considered one of the EuroLeague's rising coaching stars.",ESPN
9,Source: Martin likely to Raiders after Crowell loss,"Doug Martin, who led the Raiders with 723 rushing yards last season, is expected to re-sign with the team after Isaiah Crowell suffered a season-ending injury in workouts, a source told ESPN.",ESPN
2,Derby favorite Omaha Beach scratched from race,"Morning-line favorite Omaha Beach has been scratched from Saturday's Kentucky Derby due to an entrapped epiglottis, trainer Richard Mandella said Wednesday.",ESPN
9,Sources: Rockets optimistic about Harden's vision,"The Rockets are optimistic that James Harden, who suffered contusions in both eyes and a laceration on the inside of his left eyelid in Game 2, will not have any more problems with his vision in the Western Conference semifinals, sources told ESPN.",ESPN
11,A 30-mph e-bike to compete with cars in cities? Investors just bet $20 million on it,"Bird and Lime are scooting along, backed by hundreds of millions in venture capital. But there are still plenty of companies hoping to dominate the still-nascent micro mobility market, given what huge financial opportunity it promises. Among them: Bond Mobili…",TechCrunch
10,Facebook pivots to what it wishes it was,"In Facebook’s dreams, it’s a clean and private place. People spend their time having thoughtful discussions in “meaningful” Groups, planning offline meetups with Events, or laughing together in a Facebook Watch party. In reality, Facebook is a cluttered mess …",TechCrunch
10,"Google opens Android Automotive OS to Spotify, other media app developers","Google is opening its Android Automotive operating system up to third-party developers to bring music and other entertainment apps into vehicle infotainment systems, starting with the Polestar 2, an all-electric vehicle developed by Volvo’s standalone electri…",TechCrunch
10,Pluralsight will acquire GitPrime for $170M,"Pluralsight, an online training platform focusing on subjects like web development, IT certification, and security training, announced today that it will acquire GitPrime, a dev team productivity tool, for $170M in cash. GitPrime is like an analytics dashboar…",TechCrunch
4,Epic Games is buying the studio behind Rocket League,"Epic Games is in the process of acquiring the studio behind one of the most popular cross-platform games out there, Rocket League. The studio behind Fortnite is buying Psyonix for an undisclosed sum and bringing its 132 employees onboard. There doesn’t appear…",TechCrunch
4,Fanduel is now charging inactive users $3 per month for not playing,"You expect to lose money gambling, but you don't really expect to lose it abstaining from gambling. But if you're Fanduel user who hasn't made any bets or deposits for two years, the site will now deduct $3 per month until you put some money on the table. You…",TechCrunch
3,Barr Defends Handling of Mueller Report Against Withering Rebukes,"Attorney General William P. Barr faced blistering criticism from Democrats about his characterizations of the Mueller report, but told the Senate Judiciary Committee he had been truthful.",The New York Times
10,Same Pictures. Same Places. 68 Years Apart.,"In iconic locations, we recreated New York Times photos from 1951.",The New York Times
10,"#MeToo Is All Too Real. But to Better Understand It, Turn to Fiction.",A recent wave of remarkably various books reminds us of the kind of touchy ethical explorations the novel makes possible.,The New York Times
15,UNCC police chief on shooting: We're all devastated - CNN Video,"At least two people are dead after a shooting on the campus of the University of North Carolina at Charlotte, authorities said.",CNN
1,'Why UNC Charlotte? Why my classroom?': All-too-familiar shooting scene plays out on last day of classes,"A man armed with a pistol opened fire on the final day of classes at the University of North Carolina at Charlotte, killing two people and leaving four others wounded -- three of them critically, authorities said.",CNN
7,North Carolina has grappled with college shootings and campus threats in the past few years,Tuesday's chaotic scene at the University of North Carolina at Charlotte was a familiar one.,CNN
7,Gunfire at Winston-Salem State University in North Carolina - CNN,"One person died and another was injured in a shooting on the campus of Winston-Salem State University, the school said. Both are believed to be students there.",CNN
3,How renewed US sanctions have hit Iran hard,"Iran's leaders have stayed defiant in the face of the sanctions, but their substantial impact is clear.",BBC News
3,"With Maduro Still in Power, Questions About the U.S. Role in Venezuela","While the Trump administration got off to a sure-footed start, rallying dozens of countries against the Venezuelan leader, critics say its response had become haphazard and chaotic as the crisis has dragged on.",The New York Times
3,Sarah Sanders: Nadler 'incapable' of asking Barr questions - CNN Video,White House press secretary Sarah Sanders said that House Judiciary Chairman Jerry Nadler was 'incapable of holding power' when handling questioning for Attorney General William Barr's scheduled hearing.,CNN
3,"Dems mock Barr with empty chair, chicken","The House Judiciary Committee played to an empty chair on Thursday with a hearing where its witness, Attorney General William Barr, did not appear.",CNN
3,Live: William Barr skips House hearing on the Mueller report - CNNPolitics,House Speaker Nancy Pelosi is holding her weekly news conference after Attorney General William Barr skipped a House committee hearing this morning.,CNN
1,"Family of Chinese student admitted to Stanford paid $6.5 million to Rick Singer, source says","The family of a Chinese student admitted to Stanford University paid $6.5 million to the central figure in the US college admissions scandal, a source with knowledge of the investigation says.",CNN
3,William Barr gave a pathetic performance,Elie Honig says that Attorney General William Barr's performance before the Senate would have been pathetic coming from an ordinary witness -- never mind the chief law enforcement officer of the United States.,CNN
3,Barr ensures Congress can't stop Trump now,Donald Trump was right: He can get away with almost anything -- a factor that is likely to mean an even more unchained presidency over the next 18 months.,CNN
3,Fact check: Did William Barr lie to Congress?,"In light of the March 27 letter that special counsel Robert Mueller sent to Attorney General William Barr, questions are swirling as to whether Barr misled Congress in testimony last month.",CNN
6,Pelosi accuses attorney general of lying,"""He lied to Congress. And if anybody else did that it would be considered a crime,"" Ms Pelosi says.",BBC News
3,Defiant Maduro appears with soldiers,The embattled Venezuelan president is surrounded by soldiers in a televised event.,BBC News
3,Assange 'doesn't consent' to US extradition,The Wikileaks co-founder's extradition hearing relates to the leak of US government secrets.,BBC News
3,US military reports spike in sex assaults,The number of unwanted sexual contacts in the armed forces has risen by 38% in two years.,BBC News
13,Scandinavian hikers murder trial begins,Two dozen people go on trial accused of involvement in the killings of two tourists in Morocco.,BBC News
2,Cruise ship quarantined over measles case,"No-one has been allowed to leave the US ship, which reportedly belongs to the Church of Scientology.",BBC News
3,Ex-CIA agent admits spying for China,Jerry Chun Shing Lee is believed to be linked to the dismantling of a US espionage network.,BBC News
3,Thai king makes bodyguard his queen,The surprise announcement comes days before elaborate coronation ceremonies begin for him.,BBC News
10,DNA tests are catching dog owners who don't pick up poo,Dog owners who don't pick up their pet's poo are being traced through the mess they leave behind.,BBC News
6,"LB Johnson to sign 1-day contract, retire as Chief",Linebacker Derrick Johnson will be the next player to sign a one-day contract and retire as a member of the Kansas City Chiefs.,ESPN
9,Women's hockey stars to boycott pro leagues,"Women's hockey players said they will boycott playing in professional leagues next season, with sources telling ESPN that the hope is the statement applies pressure on the NHL to support a women's league with financial and infrastructural resources.",ESPN
3,Reports: Tiger to visit White House on Monday,"Tiger Woods is set to celebrate his Masters victory by visiting the White House and President Donald Trump on Monday, according to multiple reports.",ESPN
9,"IAAF will ignore court, apply testosterone rules","Track and field's governing body will immediately apply its testosterone regulations to the 1,500 meters, president Sebastian Coe said Thursday, ignoring advice from the Court of Arbitration for Sport.",ESPN
9,One quick fix for all 30 teams,Why wait until the trade deadline? Here's an easy move for every MLB team to make now to help their cause.,ESPN
9,Ex-Bears kicker warns Gould of Chicago return,"It might seem like it would be a perfect reunion, but former Bears kicker Kevin Butler said Robbie Gould needs to be ""careful what you wish for"" when it comes to his wanting to return to Chicago via trade.",ESPN
9,3 key secrets to building extraordinary teams,"Developing new technology, identifying product/market fit, creating a go-to-market strategy… When building businesses, these are the types of challenges entrepreneurs tend to spend the majority of their time thinking about (and talking about with other entrep…",TechCrunch
13,InCountry raises $7M to help multinationals store private data in countries of origin,"The last few years have seen a rapid expansion of national regulations that, in the name of data protection, govern how and where organizations like healthcare and insurance companies, financial services companies and others store residents’ personal data tha…",TechCrunch
6,"DDoS attack disrupted US energy company operations, government confirms",A distributed denial-of-service attack launched against an energy company providing power in several western U.S. states was enough to report “interruptions of electrical system operations” to the government’s energy authority. The “cyber event” lasted almost…,TechCrunch
10,Uber now lets you buy transit tickets in Denver,"Uber, which is days away from going public, has added in-app ticketing to its transit offering in Denver. This comes a few months after Uber first launched transit integration in the city. “For the first time ever, taking an Uber trip can mean taking public t…",TechCrunch
1,CMU uses knitting machines to make soft robots that hug,Perhaps people fear robotics and automation simply because they’re not cuddly enough. It’s certainly an under explored aspect in the growing field of soft robotics. A team Carnegie Mellon is taking on the challenge by creating soft robots with knitting machin…,TechCrunch
10,What to expect from Google I/O 2019,"Developer season has begun! Next week, Google will be putting on a big party at the pointy outdoor amphitheater in Mountain View. It’s shaping up to be a biggie, too, if this week’s Google earnings call was any indication. Sundar Pichai teased out a number of…",TechCrunch
10,Inspection robots are climbing the walls to monitor safety conditions in hazardous locations,"Down in Christchurch, New Zealand a team of roboticists at Invert Robotics has commercialized an inspection robot that uses tiny suction cups on a series of treads and a specialty chemical to create a technology that has robots literally climbing the walls. M…",TechCrunch
5,Tinder launches 'Festival Mode' to connect music festival goers with profile badges,"In the latest of a string of products aimed at attracting and engaging a younger demographic, dating app Tinder this morning announced the launch of a new feature called “Festival Mode,” designed to connect singles attending the same music festival. Similar t…",TechCrunch
5,Spotify launches voice-enabled ads on mobile devices in a limited U.S. test,"Spotify is increasing its investment in voice technology, as hinted at earlier this week on the company’s earnings call with investors. The streaming service today is announcing the launch of voice-enabled advertisements, which will encourage the listener to …",TechCrunch
2,Frozen food gets its turn in the meal delivery game,"Mosaic, founded by Blue Apron’s former senior director of operations Matt Davis and Sam McIntire, is entering the next phase of direct-to-consumer meal services with frozen foods. Phase one of meal kits entailed prepared ingredients (Blue Apron) or pre-made m…",TechCrunch
10,Jack Dorsey Is Gwyneth Paltrow for Silicon Valley,"The Twitter chief executive is tech’s foremost manfluencer, guiding his followers toward optimum cognitive performance. Or, at least, hunger.",The New York Times
1,Parents of Babies Too Young to Vaccinate Feel Trapped by Measles Outbreak,The measles vaccine is not usually given to children until they are a year old. So some new parents are avoiding public places and anti-vaccine friends.,The New York Times
3,The Hearing that William Barr Didn’t Show Up To,"Attorney General William P. Barr pulled out of a Thursday House hearing, and he has left House lawmakers investigating the president fuming and calculating.",The New York Times
3,Biden Faces Conflict of Interest Questions That Are Being Promoted by Trump and Allies,"As vice president, Joe Biden played a key role in the dismissal of a Ukrainian prosecutor who had opened an investigation of a company employing Mr. Biden’s son.",The New York Times
10,Where the Good Jobs Are,"For people without a college degree, finding work that offers decent pay can be a challenge. The solution may require a change in scenery.",The New York Times
3,Secret Venezuela Dossier Warns About Maduro Confidant,"Venezuela’s intelligence agency gathered evidence against one of the country’s most powerful figures, including accusations of drug trafficking and ties to Hezbollah.",The New York Times
14,Can an Art Collective Become the Disney of the Experience Economy?,Meow Wolf started as a loose group of penniless punks. Now it’s a multimillion-dollar dream factory anchoring an “immersive bazaar” in Las Vegas.,The New York Times
2,Life-saving kidney delivered by drone,The US flight required a specially-designed drone which was able to maintain and monitor the organ.,BBC News
13,Stephen Moore out of Fed contention,President Donald Trump has tweeted that economic commentator Stephen Moore is out as a candidate for the Federal Reserve Board of Governors.,CNN
9,Celtics president Ainge suffers mild heart attack,"Celtics president of basketball operations Danny Ainge suffered a mild heart attack in Milwaukee on Tuesday night, the team announced.",ESPN
10,Daily Crunch: Facebook shows off an aspirational redesign,"The Daily Crunch is TechCrunch’s roundup of our biggest and most important stories. If you’d like to get this delivered to your inbox every day at around 9am Pacific, you can subscribe here. 1. Facebook pivots to what it wishes it was Facebook is rolling out …",TechCrunch
6,Elizabeth Warren Is Building an Iowa Juggernaut,"Ms. Warren has hired about 50 people in Iowa, giving her a head start at organizing for next year’s caucuses. But it’s a strategy loaded with risk.",The New York Times
15,Hill's lawyer details abuse denial in letter to NFL,The attorney for the Chiefs' Tyreek Hill denied issued a detailed denial of child abuse allegations made against the WR in a letter sent to the NFL.,ESPN
13,May Mobility COO and Co-founder Alisyn Malek at TC Sessions: Mobility on July 10,"Even as the giants of the autonomous vehicle industry were setting ambitious timelines for their robotaxi deployments, May Mobility was already hitting the streets. The startup launched its first low-speed autonomous shuttle service in Detroit in summer 2018.…",TechCrunch
10,Couchbase's mobile database gets built-in ML and enhanced synchronization features,"Couchbase, the company behind the eponymous NoSQL database, announced a major update to its mobile database today that brings some machine learning smarts, as well as improved synchronization features and enhanced stats and logging support to the software. “W…",TechCrunch
6,Bill Shorten risks rift with unions as election nears,Labor leader Bill Shorten has slapped down union bosses for seeking to use their influence on industry superannuation fund boards to coerce employers into offering better wages.,Australian Financial Review
3,How China has to change if it wants global trade peace,"In too many respects, China is not behaving in the world economy as big countries should. There is a way out.",Australian Financial Review
10,Low wage growth 'not result of broken system',A new paper argues declining workers' bargaining power does not explain low wage growth or labour's falling share of income.,Australian Financial Review
13,Why minimum wages are a fantasy,We would all like higher pay. But some jobs are about more than just the money.,Australian Financial Review
13,Why the 'wasted' perfectionism of strategy consultants doesn't work in start-up land,​Ben Barnett remembers the many extra hours he spent on strategy presentations and reports to ensure they were as  close as possible to perfect.,Australian Financial Review
16,"Michael Daley is no racist, no orator either",Labor leader Michael Daley has expressed a great working class fear: that their children aren't motivated or educated enough to compete.,Australian Financial Review
13,Westpac dumps personal financial advice for the masses,Westpac's plan to dump high-risk advice business has prompted the departure of two high-flying former executives.,Australian Financial Review
10,Local investors stick with Facebook despite global storm,"While horrified at the recent mass shooting in New Zealand, local fund managers say they are not rethinking their positions in the under-scrutiny social giant.",Australian Financial Review
13,Barangaroo's 'bird nest' hits the market,"A striking building on the waterfront in Barangaroo has hit the market for a ""ballpark"" $35 million.",Australian Financial Review
13,"Macquarie axes family guarantees, SMSF investment loans","The Bank of Mum and Dad is no more at Macquarie, which is also axing borrowing for self-managed super fund investment property in an overhaul of residential property  operations.",Australian Financial Review
8,Church of Scientology cruise ship quarantined over possible measles case,Medical officials in St. Lucia advised residents traveling to the U.S. and other parts of the world to ensure they were adequately vaccinated against the disease.,ABC News
13,No. 2 House GOP leader says $2T infrastructure cost too high,"Get breaking national and world news, broadcast video coverage, and exclusive interviews. Find the top news online at ABC news.",ABC News
3,Hillary Clinton: Barr is acting as 'president's defense lawyer',"2016 Democratic nominee Hillary Clinton said Attorney General William Barr should not be the ""big shiny object"" that takes away from the findings in the Mueller report.",ABC News
13,"Man climbs Great Pyramid of Giza, throws stones at security",An Egyptian man climbed the Great Pyramid of Giza and threw stones at security.,ABC News
2,Man injured after falling from cliff into volcano caldera,"A man has been injured after falling into the caldera of the Kīlauea volcano on Hawaii's Big Island, according to officials.",ABC News
13,UNCC shooting suspect due in court as shocked students come together in grief,Two people were killed and four were injured in the Tuesday shooting.,ABC News
14,"Drake wins 12 Billboard Awards, breaks record and gives shout out to 'Thrones'","Drake walked off with 12 trophies -- including Top Male Artist, Top 200 album for ""Scorpion,"" and the biggest award of the night, Top Artist -- at the Billboard Awards.",ABC News
15,"2 dead, dozens injured as severe storms continue to threaten central US","There were six reported tornadoes in Oklahoma and Texas on Wednesday, with 61 damage reports from Texas to Indiana.",ABC News
15,"Sexual assaults in military rise to more than 20,000, Pentagon survey says","According to the Pentagon's latest figures, the number of sexual assaults in the military increased to 20,500 and the number of sexual assault reports set a new record.",ABC News
15,6-year-old boy dies after being hit by school bus,The Maine first-grader was fatally hit by a school bus while he was out riding his bicycle.,ABC News
3,Trump says Moore withdraws from Fed consideration,President Trump said Thursday conservative commentator Stephen Moore has decided to withdraw from consideration for the Federal Reserve Board amid staunch opposition from Senate Republicans.,The Hill
3,House votes to block Trump from exiting Paris climate accord,House Democrats passed the first climate bill in nearly a decade Thursday in what they are labeling the “first step” in building a strategy to fight global warming.,The Hill
6,Justice Department slams Pelosi for 'baseless attack' against Barr,The Justice Department on Thursday issued a rebuke of Speaker Nancy Pelosi (D-Calif.) for engaging in what it called a “baseless attack” against Attorney General William Barr after she claimed he committed a crime by lying to Congress.,The Hill
3,Pelosi: Barr committed a crime by lying to lawmakers,Speaker Nancy Pelosi (D-Calif.) on Thursday said Attorney General William Barr committed a crime by lying to lawmakers during his testimony on Capitol Hill.,The Hill
3,Sarah Sanders slams Nadler after Barr a no-show at hearing,"""It’s surprising to find out he has actually lost confidence in himself and his capability to do his job,” Sanders says of Dem chairman",The Hill
3,Democrats blast Barr for missing hearing,House Democrats blasted Attorney General William Barr for refusing to appear at their hearing on Thursday — a day after much of the nation was transfixed on his testimony to the Senate on his handling of special counsel Robert Mueller's report.,The Hill
15,Dems turn black maternal deaths into powerful 2020 issue,Democratic presidential candidates led by Sens. Kamala Harris (Calif.) and Elizabeth Warren (Mass.) are talking about an issue that hasn’t historically received much attention on the campaign trail: the high rates of pregnancy-related deaths among black women.,The Hill
3,Trump gets powerful new rival in Letitia James,"President Trump has a new and powerful rival in Letitia James, the first woman and the first African American to serve as New York’s attorney general.",The Hill
10,Dems hope attacks will sideline William Barr,"Democrats are stepping up their criticisms of Attorney General William Barr, seeking to sideline him from future decisions about investigating President Trump.",The Hill
3,Rift opens between Mueller and Barr,Attorney General William Barr has described special counsel Robert Mueller as a friend. But their relationship is showing some strain.,The Hill
3,"Stephen Moore withdraws from consideration for Fed job, Trump says","Stepehen Moore has withdrawn his name from consideration for the job, Trump said Thursday.",NBC News
15,Pelosi says Barr lied to Congress: 'That's a crime',"House Speaker Nancy Pelosi, D-Calif., said Thursday that she believes Attorney General William Barr lied to Congress, which she said is a crime.",NBC News
17,Imagine Dragons frontman slams 'conversion therapy' at Billboard awards,"During his band's acceptance speech for top rock artist, Dan Reynolds called out the harm so-called conversion therapy can have on LGBTQ youth.",NBC News
3,Begging for $1: Some Dem candidates trying to game system to get on debate stage,"Democratic 2020 presidential candidates are gaming the system to try earn a spot on the first debate stage, $1 at a time.",NBC News
2,"Bounce house-like inflatable in Washington thrown by wind gust, 5 students injured","A bounce house-like inflatable at Zillah High School in Washington was thrown into the air by heavy winds, leaving five students injured.",NBC News
15,Texas officer charged with homicide for shooting black man,The Tarrant County grand jury indicted Arlington Officer Bau Tran eight months after he shot 24-year-old O'Shae Terry in the Dallas suburb.,NBC News
4,"Dragons, direwolves and White Walkers: Behind the sounds of 'Game of Thrones'","""Game of Thrones"" sounds for the dragons, direwolves, White Walkers and more come from these ordinary sounds.",NBC News
15,"Vallejo, California, calls in the 'peacemakers.' But residents are skeptical.","DOJ mediators have been invited by city officials in Vallejo, where residents have complained of a wider pattern of excessive force and overly aggressive policing.",NBC News
3,Thailand's king surprises with royal wedding ahead of coronation,"Just days before his coronation, Thailand's King Maha Vajiralongkorn married the deputy head of his personal guard force and gave her the title Queen Suthida.",NBC News
3,Emails show Trump admin had 'no way to link' separated migrant children to parents,"While the Trump admin was saying it would reunite thousands of migrant families, internal emails show officials could only link about 60 parents to their kids.",NBC News
16,Exoskeleton helps wounded warrior stand tall,"U.S. Army veteran Dan Rose never thought he'd stand, let alone walk, on his own two feet again after an IED blast in southern Afghanistan severed his spine.",Fox News
3,"Martha MacCallum: Democrats aren't angry at Bill Barr, they're angry at Robert Mueller","There's an enormous amount of frustration that the special counsel's investigation did not produce the result that Democrats thought it should, says Fox News anchor Martha MacCallum.",Fox News
3,Trump's Fed pick Stephen Moore withdraws candidacy,Trump announced his plans to nominate Moore to the board in March.,Fox News
3,"Pelosi says Barr 'lied to Congress' and committed a crime, as DOJ blasts 'reckless' comments",House Speaker Nancy Pelosi alleged Thursday that Attorney General Bill Barr “lied to Congress” and reportedly told colleagues in a closed-door meeting that he committed a crime -- prompting a fiery rebuke from the Justice Department.,Fox News
10,New tech sparks old debate over whether to tip for takeout,"For some restaurant customers, new checkout screens are causing a dilemma.",Fox News
3,Does the US have enough intelligence to formulate a strategy to out Venezuelan President Maduro?,"James Freeman, David Asman and Judy Miller debate whether or not the U.S. should use military intervention in Venezuela.",Fox News
3,"Jersey's $11 billion tax break plan spurs outrage over possible cronyism, marginal benefits",An $11 billion economic development program in New Jersey is coming under new scrutiny amid questions over whether lucrative tax breaks meant to attract businesses barely benefited the state.,Fox News
3,Tomi Lahren: Even a Sex Pistol agrees California is now the homeless encampment of the West,It’s one thing for a California conservative like me to sound the alarm over the homeless infestation in this state. It’s another to hear it from a Punk Rock icon!,Fox News
3,"Nadler likens Trump to 'dictator,' threatens Barr with contempt after hearing boycott","House Judiciary Committee Chairman Jerrold Nadler vowed a ""reckoning"" Thursday after Attorney General Bill Barr boycotted a scheduled hearing before the panel, speaking in grave terms as he likened President Trump to a dictator and threatened the Justice Depa…",Fox News
6,"Cummings: White House blocked ex-official from talking about Kushner, Ivanka clearances",House Oversight Committee Chairman Elijah Cummings (D-Md.) says the White House prevented a former official from answering questions about the security clearances of Jared Kushner and Ivanka Trump during a close,The Hill
6,"White House rips Mueller in letter to DOJ, says team ‘failed in their duty to act as prosecutors’","The White House tore into Robert Mueller and his investigators in a recent letter to Attorney General Bill Barr that argued the special counsel's team included ""political statements"" in their Russia report and ""failed"" to act as traditional prosecutors -- whi…",Fox News
6,White House complained to Barr that Mueller should have decided on obstruction,The White House has accused special counsel Robert Mueller's team of playing politics with the investigation and wildly straying from their mission in a letter sent to Attorney General William Barr last month and released Thursday afternoon.,CNN
14,"Target ups its ad efforts with revamped media company, Roundel","A surprise addition to this year’s NewFronts, first-time participant Target today announced its plans to rebrand its media network formerly known as “Target Media Network” to be called “Roundel.” The goal with the repositioning is to better communicate to cli…",TechCrunch
3,Trump Won’t Nominate Stephen Moore for Fed Board,"Mr. Moore, who had yet to be formally nominated, appeared unlikely to win Senate confirmation after several Republican lawmakers raised concerns about his past writings denigrating women.",The New York Times
